param	expType	paramValue	species	type	conc	growthRate	excessProd	numTypes
m	TRUE	39.72143	1	S-species	0.002001032	2.589791	2	6
m	TRUE	39.72143	2	S-species	0	1.685576	2	6
m	TRUE	39.72143	3	S-species	8.681147e-4	2.262087	2	6
m	TRUE	39.72143	4	S-species	0	1.239161	2	6
m	TRUE	39.72143	5	E-species	0.9948083	2	2	6
m	TRUE	39.72143	6	S-species	0	1.613319	2	6
m	TRUE	39.72143	7	S-species	0	1.436066	2	6
m	TRUE	39.72143	8	S-species	0.002007515	2.535142	2	6
m	TRUE	39.72143	9	S-species	2.517533e-4	2.132169	2	6
m	TRUE	39.72143	10	S-species	6.329738e-5	2.028718	2	6
m	TRUE	41.81203	1	S-species	0.001900981	2.589791	2	6
m	TRUE	41.81203	2	S-species	6.123951e-47	1.685576	2	6
m	TRUE	41.81203	3	S-species	8.24709e-4	2.262087	2	6
m	TRUE	41.81203	4	S-species	2.015946e-105	1.239161	2	6
m	TRUE	41.81203	5	E-species	0.9950679	2	2	6
m	TRUE	41.81203	6	S-species	4.527969e-54	1.613319	2	6
m	TRUE	41.81203	7	S-species	3.60232e-72	1.436066	2	6
m	TRUE	41.81203	8	S-species	0.001907139	2.535142	2	6
m	TRUE	41.81203	9	S-species	2.391656e-4	2.132169	2	6
m	TRUE	41.81203	10	S-species	6.013306e-5	2.028718	2	6
m	TRUE	44.01267	1	S-species	0.001805932	2.589791	2	6
m	TRUE	44.01267	2	S-species	0	1.685576	2	6
m	TRUE	44.01267	3	S-species	7.834735e-4	2.262087	2	6
m	TRUE	44.01267	4	S-species	0	1.239161	2	6
m	TRUE	44.01267	5	E-species	0.9953144	2	2	6
m	TRUE	44.01267	6	S-species	0	1.613319	2	6
m	TRUE	44.01267	7	S-species	0	1.436066	2	6
m	TRUE	44.01267	8	S-species	0.001811782	2.535142	2	6
m	TRUE	44.01267	9	S-species	2.272073e-4	2.132169	2	6
m	TRUE	44.01267	10	S-species	5.71553e-5	2.028718	2	6
m	TRUE	46.32912	1	S-species	0.001715635	2.589791	2	6
m	TRUE	46.32912	2	S-species	0	1.685576	2	6
m	TRUE	46.32912	3	S-species	7.442998e-4	2.262087	2	6
m	TRUE	46.32912	4	S-species	0	1.239161	2	6
m	TRUE	46.32912	5	E-species	0.9955488	2	2	6
m	TRUE	46.32912	6	S-species	0	1.613319	2	6
m	TRUE	46.32912	7	S-species	0	1.436066	2	6
m	TRUE	46.32912	8	S-species	0.001721193	2.535142	2	6
m	TRUE	46.32912	9	S-species	2.15847e-4	2.132169	2	6
m	TRUE	46.32912	10	S-species	5.427009e-5	2.028718	2	6
m	TRUE	48.7675	1	S-species	0.001629853	2.589791	2	6
m	TRUE	48.7675	2	S-species	3.440893e-46	1.685576	2	6
m	TRUE	48.7675	3	S-species	7.070848e-4	2.262087	2	6
m	TRUE	48.7675	4	S-species	1.2498439999999998e-103	1.239161	2	6
m	TRUE	48.7675	5	E-species	0.9957713	2	2	6
m	TRUE	48.7675	6	S-species	4.722336e-53	1.613319	2	6
m	TRUE	48.7675	7	S-species	4.28295e-70	1.436066	2	6
m	TRUE	48.7675	8	S-species	0.001635134	2.535142	2	6
m	TRUE	48.7675	9	S-species	2.050546e-4	2.132169	2	6
m	TRUE	48.7675	10	S-species	5.155659e-5	2.028718	2	6
m	TRUE	51.33421	1	S-species	0.001548361	2.589791	2	6
m	TRUE	51.33421	2	S-species	0	1.685576	2	6
m	TRUE	51.33421	3	S-species	6.717306e-4	2.262087	2	6
m	TRUE	51.33421	4	S-species	0	1.239161	2	6
m	TRUE	51.33421	5	E-species	0.9959828	2	2	6
m	TRUE	51.33421	6	S-species	0	1.613319	2	6
m	TRUE	51.33421	7	S-species	0	1.436066	2	6
m	TRUE	51.33421	8	S-species	0.001553377	2.535142	2	6
m	TRUE	51.33421	9	S-species	1.948019e-4	2.132169	2	6
m	TRUE	51.33421	10	S-species	4.897873e-5	2.028718	2	6
m	TRUE	54.03601	1	S-species	0.001470943	2.589791	2	6
m	TRUE	54.03601	2	S-species	3.890265e-47	1.685576	2	6
m	TRUE	54.03601	3	S-species	6.381441e-4	2.262087	2	6
m	TRUE	54.03601	4	S-species	2.441603e-104	1.239161	2	6
m	TRUE	54.03601	5	E-species	0.9961836	2	2	6
m	TRUE	54.03601	6	S-species	2.8963500000000004e-54	1.613319	2	6
m	TRUE	54.03601	7	S-species	2.394029e-72	1.436066	2	6
m	TRUE	54.03601	8	S-species	0.001475708	2.535142	2	6
m	TRUE	54.03601	9	S-species	1.850618e-4	2.132169	2	6
m	TRUE	54.03601	10	S-species	4.652982e-5	2.028718	2	6
m	TRUE	56.88001	1	S-species	0.001397396	2.589791	2	6
m	TRUE	56.88001	2	S-species	0	1.685576	2	6
m	TRUE	56.88001	3	S-species	6.062369e-4	2.262087	2	6
m	TRUE	56.88001	4	S-species	0	1.239161	2	6
m	TRUE	56.88001	5	E-species	0.9963745	2	2	6
m	TRUE	56.88001	6	S-species	0	1.613319	2	6
m	TRUE	56.88001	7	S-species	0	1.436066	2	6
m	TRUE	56.88001	8	S-species	0.001401923	2.535142	2	6
m	TRUE	56.88001	9	S-species	1.758087e-4	2.132169	2	6
m	TRUE	56.88001	10	S-species	4.418205e-5	2.028718	2	6
m	TRUE	59.87369	1	S-species	0.001327526	2.589791	2	6
m	TRUE	59.87369	2	S-species	0	1.685576	2	6
m	TRUE	59.87369	3	S-species	5.75925e-4	2.262087	2	6
m	TRUE	59.87369	4	S-species	0	1.239161	2	6
m	TRUE	59.87369	5	E-species	0.9965557	2	2	6
m	TRUE	59.87369	6	S-species	0	1.613319	2	6
m	TRUE	59.87369	7	S-species	0	1.436066	2	6
m	TRUE	59.87369	8	S-species	0.001331827	2.535142	2	6
m	TRUE	59.87369	9	S-species	1.670183e-4	2.132169	2	6
m	TRUE	59.87369	10	S-species	4.199329e-5	2.028718	2	6
m	TRUE	63.02494	1	S-species	0.001261149	2.589791	2	6
m	TRUE	63.02494	2	S-species	1.688624e-46	1.685576	2	6
m	TRUE	63.02494	3	S-species	5.471288e-4	2.262087	2	6
m	TRUE	63.02494	4	S-species	1.679663e-105	1.239161	2	6
m	TRUE	63.02494	5	E-species	0.9967279	2	2	6
m	TRUE	63.02494	6	S-species	1.3053479999999999e-53	1.613319	2	6
m	TRUE	63.02494	7	S-species	1.4552430000000001e-71	1.436066	2	6
m	TRUE	63.02494	8	S-species	0.001265235	2.535142	2	6
m	TRUE	63.02494	9	S-species	1.586673e-4	2.132169	2	6
m	TRUE	63.02494	10	S-species	3.98935e-5	2.028718	2	6
m	TRUE	66.34204	1	S-species	0.001198092	2.589791	2	6
m	TRUE	66.34204	2	S-species	0	1.685576	2	6
m	TRUE	66.34204	3	S-species	5.197723e-4	2.262087	2	6
m	TRUE	66.34204	4	S-species	0	1.239161	2	6
m	TRUE	66.34204	5	E-species	0.9968916	2	2	6
m	TRUE	66.34204	6	S-species	0	1.613319	2	6
m	TRUE	66.34204	7	S-species	0	1.436066	2	6
m	TRUE	66.34204	8	S-species	0.001201974	2.535142	2	6
m	TRUE	66.34204	9	S-species	1.50734e-4	2.132169	2	6
m	TRUE	66.34204	10	S-species	3.787309e-5	2.028718	2	6
m	TRUE	69.83373	1	S-species	0.001138187	2.589791	2	6
m	TRUE	69.83373	2	S-species	0	1.685576	2	6
m	TRUE	69.83373	3	S-species	4.937837e-4	2.262087	2	6
m	TRUE	69.83373	4	S-species	0	1.239161	2	6
m	TRUE	69.83373	5	E-species	0.9970469	2	2	6
m	TRUE	69.83373	6	S-species	0	1.613319	2	6
m	TRUE	69.83373	7	S-species	0	1.436066	2	6
m	TRUE	69.83373	8	S-species	0.001141875	2.535142	2	6
m	TRUE	69.83373	9	S-species	1.431973e-4	2.132169	2	6
m	TRUE	69.83373	10	S-species	3.602942e-5	2.028718	2	6
m	TRUE	73.50919	1	S-species	0.001081278	2.589791	2	6
m	TRUE	73.50919	2	S-species	0	1.685576	2	6
m	TRUE	73.50919	3	S-species	4.690945e-4	2.262087	2	6
m	TRUE	73.50919	4	S-species	0	1.239161	2	6
m	TRUE	73.50919	5	E-species	0.9971946	2	2	6
m	TRUE	73.50919	6	S-species	0	1.613319	2	6
m	TRUE	73.50919	7	S-species	0	1.436066	2	6
m	TRUE	73.50919	8	S-species	0.001084781	2.535142	2	6
m	TRUE	73.50919	9	S-species	1.360374e-4	2.132169	2	6
m	TRUE	73.50919	10	S-species	3.418881e-5	2.028718	2	6
m	TRUE	77.37809	1	S-species	0.001027214	2.589791	2	6
m	TRUE	77.37809	2	S-species	3.000851e-46	1.685576	2	6
m	TRUE	77.37809	3	S-species	4.456398e-4	2.262087	2	6
m	TRUE	77.37809	4	S-species	2.3329199999999997e-103	1.239161	2	6
m	TRUE	77.37809	5	E-species	0.9973349	2	2	6
m	TRUE	77.37809	6	S-species	2.5902799999999997e-53	1.613319	2	6
m	TRUE	77.37809	7	S-species	3.885759e-71	1.436066	2	6
m	TRUE	77.37809	8	S-species	0.001030542	2.535142	2	6
m	TRUE	77.37809	9	S-species	1.292355e-4	2.132169	2	6
m	TRUE	77.37809	10	S-species	3.249351e-5	2.028718	2	6
m	TRUE	81.45062	1	S-species	9.758534e-4	2.589791	2	6
m	TRUE	81.45062	2	S-species	0	1.685576	2	6
m	TRUE	81.45062	3	S-species	4.233578e-4	2.262087	2	6
m	TRUE	81.45062	4	S-species	0	1.239161	2	6
m	TRUE	81.45062	5	E-species	0.9974681	2	2	6
m	TRUE	81.45062	6	S-species	0	1.613319	2	6
m	TRUE	81.45062	7	S-species	0	1.436066	2	6
m	TRUE	81.45062	8	S-species	9.790149e-4	2.535142	2	6
m	TRUE	81.45062	9	S-species	1.227738e-4	2.132169	2	6
m	TRUE	81.45062	10	S-species	3.0868970000000003e-05	2.028718	2	6
m	TRUE	85.7375	1	S-species	9.270607e-4	2.589791	2	6
m	TRUE	85.7375	2	S-species	3.649935e-46	1.685576	2	6
m	TRUE	85.7375	3	S-species	4.021899e-4	2.262087	2	6
m	TRUE	85.7375	4	S-species	1.3974309999999998e-102	1.239161	2	6
m	TRUE	85.7375	5	E-species	0.9975947	2	2	6
m	TRUE	85.7375	6	S-species	4.550565999999999e-53	1.613319	2	6
m	TRUE	85.7375	7	S-species	1.9934219999999998e-70	1.436066	2	6
m	TRUE	85.7375	8	S-species	9.300642e-4	2.535142	2	6
m	TRUE	85.7375	9	S-species	1.166351e-4	2.132169	2	6
m	TRUE	85.7375	10	S-species	2.932539e-5	2.028718	2	6
m	TRUE	90.25	1	S-species	8.807077e-4	2.589791	2	6
m	TRUE	90.25	2	S-species	0	1.685576	2	6
m	TRUE	90.25	3	S-species	3.820804e-4	2.262087	2	6
m	TRUE	90.25	4	S-species	0	1.239161	2	6
m	TRUE	90.25	5	E-species	0.997715	2	2	6
m	TRUE	90.25	6	S-species	0	1.613319	2	6
m	TRUE	90.25	7	S-species	0	1.436066	2	6
m	TRUE	90.25	8	S-species	8.83561e-4	2.535142	2	6
m	TRUE	90.25	9	S-species	1.108033e-4	2.132169	2	6
m	TRUE	90.25	10	S-species	2.786295e-5	2.028718	2	6
m	TRUE	95	1	S-species	8.366723e-4	2.589791	2	6
m	TRUE	95	2	S-species	0	1.685576	2	6
m	TRUE	95	3	S-species	3.629764e-4	2.262087	2	6
m	TRUE	95	4	S-species	0	1.239161	2	6
m	TRUE	95	5	E-species	0.9978292	2	2	6
m	TRUE	95	6	S-species	0	1.613319	2	6
m	TRUE	95	7	S-species	0	1.436066	2	6
m	TRUE	95	8	S-species	8.393829e-4	2.535142	2	6
m	TRUE	95	9	S-species	1.052632e-4	2.132169	2	6
m	TRUE	95	10	S-species	2.646623e-5	2.028718	2	6
m	TRUE	100	1	S-species	7.948387e-4	2.589791	2	6
m	TRUE	100	2	S-species	3.486929e-46	1.685576	2	6
m	TRUE	100	3	S-species	3.448276e-4	2.262087	2	6
m	TRUE	100	4	S-species	5.299664999999999e-103	1.239161	2	6
m	TRUE	100	5	E-species	0.9979378	2	2	6
m	TRUE	100	6	S-species	3.91636e-53	1.613319	2	6
m	TRUE	100	7	S-species	1.5525e-70	1.436066	2	6
m	TRUE	100	8	S-species	7.974138e-4	2.535142	2	6
m	TRUE	100	9	S-species	1e-4	2.132169	2	6
m	TRUE	100	10	S-species	2.514286e-5	2.028718	2	6
r	FALSE	9.668819e-5	1	S-species	0.2039559	2.589791	1.39e-4	10
r	FALSE	9.668819e-5	2	S-species	0.05581236	1.685576	1.39e-4	10
r	FALSE	9.668819e-5	3	S-species	0.1787416	2.262087	1.39e-4	10
r	FALSE	9.668819e-5	4	S-species	0.003995455	1.239161	1.39e-4	10
r	FALSE	9.668819e-5	5	S-species	0.09116133	2	1.39e-4	10
r	FALSE	9.668819e-5	6	S-species	0.03366136	1.613319	1.39e-4	10
r	FALSE	9.668819e-5	7	S-species	0.01543115	1.436066	1.39e-4	10
r	FALSE	9.668819e-5	8	S-species	0.2308766	2.535142	1.39e-4	10
r	FALSE	9.668819e-5	9	S-species	0.08701083	2.132169	1.39e-4	10
r	FALSE	9.668819e-5	10	S-species	0.09935344	2.028718	1.39e-4	10
r	FALSE	1.01777e-4	1	S-species	0.2039558	2.589791	1.46e-4	10
r	FALSE	1.01777e-4	2	S-species	0.05581224	1.685576	1.46e-4	10
r	FALSE	1.01777e-4	3	S-species	0.1787413	2.262087	1.46e-4	10
r	FALSE	1.01777e-4	4	S-species	0.00399656	1.239161	1.46e-4	10
r	FALSE	1.01777e-4	5	S-species	0.0911612	2	1.46e-4	10
r	FALSE	1.01777e-4	6	S-species	0.03366128	1.613319	1.46e-4	10
r	FALSE	1.01777e-4	7	S-species	0.01543114	1.436066	1.46e-4	10
r	FALSE	1.01777e-4	8	S-species	0.2308765	2.535142	1.46e-4	10
r	FALSE	1.01777e-4	9	S-species	0.08701073	2.132169	1.46e-4	10
r	FALSE	1.01777e-4	10	S-species	0.09935327	2.028718	1.46e-4	10
r	FALSE	1.071337e-4	1	S-species	0.2039559	2.589791	1.54e-4	10
r	FALSE	1.071337e-4	2	S-species	0.05581217	1.685576	1.54e-4	10
r	FALSE	1.071337e-4	3	S-species	0.1787413	2.262087	1.54e-4	10
r	FALSE	1.071337e-4	4	S-species	0.00399651	1.239161	1.54e-4	10
r	FALSE	1.071337e-4	5	S-species	0.09116119	2	1.54e-4	10
r	FALSE	1.071337e-4	6	S-species	0.03366124	1.613319	1.54e-4	10
r	FALSE	1.071337e-4	7	S-species	0.01543112	1.436066	1.54e-4	10
r	FALSE	1.071337e-4	8	S-species	0.2308766	2.535142	1.54e-4	10
r	FALSE	1.071337e-4	9	S-species	0.08701074	2.132169	1.54e-4	10
r	FALSE	1.071337e-4	10	S-species	0.09935324	2.028718	1.54e-4	10
r	FALSE	1.127723e-4	1	S-species	0.2039561	2.589791	1.62e-4	10
r	FALSE	1.127723e-4	2	S-species	0.05581209	1.685576	1.62e-4	10
r	FALSE	1.127723e-4	3	S-species	0.1787412	2.262087	1.62e-4	10
r	FALSE	1.127723e-4	4	S-species	0.003996563	1.239161	1.62e-4	10
r	FALSE	1.127723e-4	5	S-species	0.09116116	2	1.62e-4	10
r	FALSE	1.127723e-4	6	S-species	0.0336612	1.613319	1.62e-4	10
r	FALSE	1.127723e-4	7	S-species	0.0154311	1.436066	1.62e-4	10
r	FALSE	1.127723e-4	8	S-species	0.2308766	2.535142	1.62e-4	10
r	FALSE	1.127723e-4	9	S-species	0.08701073	2.132169	1.62e-4	10
r	FALSE	1.127723e-4	10	S-species	0.09935317	2.028718	1.62e-4	10
r	FALSE	1.187077e-4	1	S-species	0.2039563	2.589791	1.7e-4	10
r	FALSE	1.187077e-4	2	S-species	0.05581202	1.685576	1.7e-4	10
r	FALSE	1.187077e-4	3	S-species	0.1787413	2.262087	1.7e-4	10
r	FALSE	1.187077e-4	4	S-species	0.003996328	1.239161	1.7e-4	10
r	FALSE	1.187077e-4	5	S-species	0.09116117	2	1.7e-4	10
r	FALSE	1.187077e-4	6	S-species	0.03366116	1.613319	1.7e-4	10
r	FALSE	1.187077e-4	7	S-species	0.01543109	1.436066	1.7e-4	10
r	FALSE	1.187077e-4	8	S-species	0.2308768	2.535142	1.7e-4	10
r	FALSE	1.187077e-4	9	S-species	0.08701075	2.132169	1.7e-4	10
r	FALSE	1.187077e-4	10	S-species	0.09935313	2.028718	1.7e-4	10
r	FALSE	1.249555e-4	1	S-species	0.2039564	2.589791	1.79e-4	10
r	FALSE	1.249555e-4	2	S-species	0.0558119	1.685576	1.79e-4	10
r	FALSE	1.249555e-4	3	S-species	0.17874110000000001	2.262087	1.79e-4	10
r	FALSE	1.249555e-4	4	S-species	0.003996766	1.239161	1.79e-4	10
r	FALSE	1.249555e-4	5	S-species	0.09116112	2	1.79e-4	10
r	FALSE	1.249555e-4	6	S-species	0.0336611	1.613319	1.79e-4	10
r	FALSE	1.249555e-4	7	S-species	0.01543105	1.436066	1.79e-4	10
r	FALSE	1.249555e-4	8	S-species	0.2308768	2.535142	1.79e-4	10
r	FALSE	1.249555e-4	9	S-species	0.0870107	2.132169	1.79e-4	10
r	FALSE	1.249555e-4	10	S-species	0.09935303	2.028718	1.79e-4	10
r	FALSE	1.315321e-4	1	S-species	0.2039566	2.589791	1.89e-4	10
r	FALSE	1.315321e-4	2	S-species	0.05581182	1.685576	1.89e-4	10
r	FALSE	1.315321e-4	3	S-species	0.17874110000000001	2.262087	1.89e-4	10
r	FALSE	1.315321e-4	4	S-species	0.003996501	1.239161	1.89e-4	10
r	FALSE	1.315321e-4	5	S-species	0.09116112	2	1.89e-4	10
r	FALSE	1.315321e-4	6	S-species	0.03366105	1.613319	1.89e-4	10
r	FALSE	1.315321e-4	7	S-species	0.01543102	1.436066	1.89e-4	10
r	FALSE	1.315321e-4	8	S-species	0.230877	2.535142	1.89e-4	10
r	FALSE	1.315321e-4	9	S-species	0.08701072	2.132169	1.89e-4	10
r	FALSE	1.315321e-4	10	S-species	0.099353	2.028718	1.89e-4	10
r	FALSE	1.384549e-4	1	S-species	0.2039568	2.589791	1.99e-4	10
r	FALSE	1.384549e-4	2	S-species	0.05581172	1.685576	1.99e-4	10
r	FALSE	1.384549e-4	3	S-species	0.17874110000000001	2.262087	1.99e-4	10
r	FALSE	1.384549e-4	4	S-species	0.003996589	1.239161	1.99e-4	10
r	FALSE	1.384549e-4	5	S-species	0.09116109	2	1.99e-4	10
r	FALSE	1.384549e-4	6	S-species	0.033661	1.613319	1.99e-4	10
r	FALSE	1.384549e-4	7	S-species	0.015431	1.436066	1.99e-4	10
r	FALSE	1.384549e-4	8	S-species	0.2308771	2.535142	1.99e-4	10
r	FALSE	1.384549e-4	9	S-species	0.08701071	2.132169	1.99e-4	10
r	FALSE	1.384549e-4	10	S-species	0.09935291	2.028718	1.99e-4	10
r	FALSE	1.45742e-4	1	S-species	0.2039571	2.589791	2.09e-4	10
r	FALSE	1.45742e-4	2	S-species	0.05581164	1.685576	2.09e-4	10
r	FALSE	1.45742e-4	3	S-species	0.17874110000000001	2.262087	2.09e-4	10
r	FALSE	1.45742e-4	4	S-species	0.003996369	1.239161	2.09e-4	10
r	FALSE	1.45742e-4	5	S-species	0.0911611	2	2.09e-4	10
r	FALSE	1.45742e-4	6	S-species	0.03366095	1.613319	2.09e-4	10
r	FALSE	1.45742e-4	7	S-species	0.01543098	1.436066	2.09e-4	10
r	FALSE	1.45742e-4	8	S-species	0.2308772	2.535142	2.09e-4	10
r	FALSE	1.45742e-4	9	S-species	0.08701073	2.132169	2.09e-4	10
r	FALSE	1.45742e-4	10	S-species	0.09935287	2.028718	2.09e-4	10
r	FALSE	1.534126e-4	1	S-species	0.2039572	2.589791	2.2e-4	10
r	FALSE	1.534126e-4	2	S-species	0.05581152	1.685576	2.2e-4	10
r	FALSE	1.534126e-4	3	S-species	0.178741	2.262087	2.2e-4	10
r	FALSE	1.534126e-4	4	S-species	0.003996558	1.239161	2.2e-4	10
r	FALSE	1.534126e-4	5	S-species	0.09116105	2	2.2e-4	10
r	FALSE	1.534126e-4	6	S-species	0.03366088	1.613319	2.2e-4	10
r	FALSE	1.534126e-4	7	S-species	0.01543095	1.436066	2.2e-4	10
r	FALSE	1.534126e-4	8	S-species	0.2308773	2.535142	2.2e-4	10
r	FALSE	1.534126e-4	9	S-species	0.08701071	2.132169	2.2e-4	10
r	FALSE	1.534126e-4	10	S-species	0.09935279	2.028718	2.2e-4	10
r	FALSE	1.614869e-4	1	S-species	0.2039575	2.589791	2.32e-4	10
r	FALSE	1.614869e-4	2	S-species	0.0558114	1.685576	2.32e-4	10
r	FALSE	1.614869e-4	3	S-species	0.178741	2.262087	2.32e-4	10
r	FALSE	1.614869e-4	4	S-species	0.003996724	1.239161	2.32e-4	10
r	FALSE	1.614869e-4	5	S-species	0.09116101	2	2.32e-4	10
r	FALSE	1.614869e-4	6	S-species	0.03366082	1.613319	2.32e-4	10
r	FALSE	1.614869e-4	7	S-species	0.01543091	1.436066	2.32e-4	10
r	FALSE	1.614869e-4	8	S-species	0.2308773	2.535142	2.32e-4	10
r	FALSE	1.614869e-4	9	S-species	0.087010680000000007	2.132169	2.32e-4	10
r	FALSE	1.614869e-4	10	S-species	0.09935268	2.028718	2.32e-4	10
r	FALSE	1.699862e-4	1	S-species	0.2039577	2.589791	2.44e-4	10
r	FALSE	1.699862e-4	2	S-species	0.0558113	1.685576	2.44e-4	10
r	FALSE	1.699862e-4	3	S-species	0.178741	2.262087	2.44e-4	10
r	FALSE	1.699862e-4	4	S-species	0.003996374	1.239161	2.44e-4	10
r	FALSE	1.699862e-4	5	S-species	0.09116103	2	2.44e-4	10
r	FALSE	1.699862e-4	6	S-species	0.03366076	1.613319	2.44e-4	10
r	FALSE	1.699862e-4	7	S-species	0.01543089	1.436066	2.44e-4	10
r	FALSE	1.699862e-4	8	S-species	0.2308776	2.535142	2.44e-4	10
r	FALSE	1.699862e-4	9	S-species	0.08701072	2.132169	2.44e-4	10
r	FALSE	1.699862e-4	10	S-species	0.09935264	2.028718	2.44e-4	10
r	FALSE	1.789329e-4	1	S-species	0.203958	2.589791	2.57e-4	10
r	FALSE	1.789329e-4	2	S-species	0.05581118	1.685576	2.57e-4	10
r	FALSE	1.789329e-4	3	S-species	0.178741	2.262087	2.57e-4	10
r	FALSE	1.789329e-4	4	S-species	0.003996291	1.239161	2.57e-4	10
r	FALSE	1.789329e-4	5	S-species	0.09116101	2	2.57e-4	10
r	FALSE	1.789329e-4	6	S-species	0.0336607	1.613319	2.57e-4	10
r	FALSE	1.789329e-4	7	S-species	0.01543086	1.436066	2.57e-4	10
r	FALSE	1.789329e-4	8	S-species	0.2308777	2.535142	2.57e-4	10
r	FALSE	1.789329e-4	9	S-species	0.08701072	2.132169	2.57e-4	10
r	FALSE	1.789329e-4	10	S-species	0.09935256	2.028718	2.57e-4	10
r	FALSE	1.883504e-4	1	S-species	0.2039582	2.589791	2.7e-4	10
r	FALSE	1.883504e-4	2	S-species	0.05581104	1.685576	2.7e-4	10
r	FALSE	1.883504e-4	3	S-species	0.1787409	2.262087	2.7e-4	10
r	FALSE	1.883504e-4	4	S-species	0.003996449	1.239161	2.7e-4	10
r	FALSE	1.883504e-4	5	S-species	0.09116097	2	2.7e-4	10
r	FALSE	1.883504e-4	6	S-species	0.03366062	1.613319	2.7e-4	10
r	FALSE	1.883504e-4	7	S-species	0.01543082	1.436066	2.7e-4	10
r	FALSE	1.883504e-4	8	S-species	0.2308779	2.535142	2.7e-4	10
r	FALSE	1.883504e-4	9	S-species	0.08701071	2.132169	2.7e-4	10
r	FALSE	1.883504e-4	10	S-species	0.09935246	2.028718	2.7e-4	10
r	FALSE	1.982636e-4	1	S-species	0.2039585	2.589791	2.85e-4	10
r	FALSE	1.982636e-4	2	S-species	0.05581092	1.685576	2.85e-4	10
r	FALSE	1.982636e-4	3	S-species	0.1787409	2.262087	2.85e-4	10
r	FALSE	1.982636e-4	4	S-species	0.003996267	1.239161	2.85e-4	10
r	FALSE	1.982636e-4	5	S-species	0.09116096	2	2.85e-4	10
r	FALSE	1.982636e-4	6	S-species	0.03366054	1.613319	2.85e-4	10
r	FALSE	1.982636e-4	7	S-species	0.01543079	1.436066	2.85e-4	10
r	FALSE	1.982636e-4	8	S-species	0.2308781	2.535142	2.85e-4	10
r	FALSE	1.982636e-4	9	S-species	0.08701072	2.132169	2.85e-4	10
r	FALSE	1.982636e-4	10	S-species	0.09935237	2.028718	2.85e-4	10
r	FALSE	2.086985e-4	1	S-species	0.2039588	2.589791	3e-4	10
r	FALSE	2.086985e-4	2	S-species	0.0558108	1.685576	3e-4	10
r	FALSE	2.086985e-4	3	S-species	0.1787408	2.262087	3e-4	10
r	FALSE	2.086985e-4	4	S-species	0.00399611	1.239161	3e-4	10
r	FALSE	2.086985e-4	5	S-species	0.09116096	2	3e-4	10
r	FALSE	2.086985e-4	6	S-species	0.03366048	1.613319	3e-4	10
r	FALSE	2.086985e-4	7	S-species	0.01543076	1.436066	3e-4	10
r	FALSE	2.086985e-4	8	S-species	0.2308783	2.535142	3e-4	10
r	FALSE	2.086985e-4	9	S-species	0.08701069	2.132169	3e-4	10
r	FALSE	2.086985e-4	10	S-species	0.09935229	2.028718	3e-4	10
r	FALSE	2.196826e-4	1	S-species	0.2039591	2.589791	3.15e-4	10
r	FALSE	2.196826e-4	2	S-species	0.05581062	1.685576	3.15e-4	10
r	FALSE	2.196826e-4	3	S-species	0.1787407	2.262087	3.15e-4	10
r	FALSE	2.196826e-4	4	S-species	0.003996198	1.239161	3.15e-4	10
r	FALSE	2.196826e-4	5	S-species	0.09116091	2	3.15e-4	10
r	FALSE	2.196826e-4	6	S-species	0.03366038	1.613319	3.15e-4	10
r	FALSE	2.196826e-4	7	S-species	0.01543072	1.436066	3.15e-4	10
r	FALSE	2.196826e-4	8	S-species	0.2308784	2.535142	3.15e-4	10
r	FALSE	2.196826e-4	9	S-species	0.08701071	2.132169	3.15e-4	10
r	FALSE	2.196826e-4	10	S-species	0.09935217	2.028718	3.15e-4	10
r	FALSE	2.312449e-4	1	S-species	0.2039595	2.589791	3.32e-4	10
r	FALSE	2.312449e-4	2	S-species	0.05581047	1.685576	3.32e-4	10
r	FALSE	2.312449e-4	3	S-species	0.1787407	2.262087	3.32e-4	10
r	FALSE	2.312449e-4	4	S-species	0.003996088	1.239161	3.32e-4	10
r	FALSE	2.312449e-4	5	S-species	0.09116089	2	3.32e-4	10
r	FALSE	2.312449e-4	6	S-species	0.0336603	1.613319	3.32e-4	10
r	FALSE	2.312449e-4	7	S-species	0.01543068	1.436066	3.32e-4	10
r	FALSE	2.312449e-4	8	S-species	0.2308786	2.535142	3.32e-4	10
r	FALSE	2.312449e-4	9	S-species	0.08701072	2.132169	3.32e-4	10
r	FALSE	2.312449e-4	10	S-species	0.09935207	2.028718	3.32e-4	10
r	FALSE	2.434157e-4	1	S-species	0.2039598	2.589791	3.5e-4	10
r	FALSE	2.434157e-4	2	S-species	0.05581029	1.685576	3.5e-4	10
r	FALSE	2.434157e-4	3	S-species	0.1787406	2.262087	3.5e-4	10
r	FALSE	2.434157e-4	4	S-species	0.003996215	1.239161	3.5e-4	10
r	FALSE	2.434157e-4	5	S-species	0.09116085	2	3.5e-4	10
r	FALSE	2.434157e-4	6	S-species	0.0336602	1.613319	3.5e-4	10
r	FALSE	2.434157e-4	7	S-species	0.01543063	1.436066	3.5e-4	10
r	FALSE	2.434157e-4	8	S-species	0.2308788	2.535142	3.5e-4	10
r	FALSE	2.434157e-4	9	S-species	0.0870107	2.132169	3.5e-4	10
r	FALSE	2.434157e-4	10	S-species	0.09935194	2.028718	3.5e-4	10
r	FALSE	2.56227e-4	1	S-species	0.2039604	2.589791	3.68e-4	10
