time	resource	numTypes	assocRate
21980	25.80684	38	91.09247
21981	25.76759	38	91.08797
21982	25.72834	38	91.08347
21983	25.68908	38	91.07897
21984	25.64983	38	91.07447
21985	25.61057	38	91.06997
21986	25.57131	38	91.06547
21987	25.53205	38	91.06097
21988	25.49279	38	91.05647
21989	25.45353	38	91.05197
21990	25.41427	38	91.04747
21991	25.375	38	91.04297
21992	25.33574	38	91.03847
21993	25.29647	38	91.03397
21994	25.25721	38	91.02947
21995	25.21794	38	91.02497
21996	25.17867	38	91.02047
21997	25.1394	38	91.01597
21998	25.10014	38	91.01147
21999	25.06087	38	91.00697
22000	25.0216	38	91.00247
22001	24.98233	38	90.99798
22002	24.94306	38	90.99348
22003	24.90379	38	90.98898
22004	24.86452	38	90.98448
22005	24.82525	38	90.97998
22006	24.78599	38	90.97548
22007	24.74672	38	90.97098
22008	24.70745	38	90.96648
22009	24.66819	38	90.96198
22010	24.62892	38	90.95748
22011	24.58966	38	90.95298
22012	24.5504	38	90.94848
22013	24.51113	38	90.94398
22014	24.47187	38	90.93948
22015	24.43261	38	90.93498
22016	24.39335	38	90.93048
22017	24.3541	38	90.92598
22018	24.31484	38	90.92148
22019	24.27559	38	90.91698
22020	24.23634	38	90.91248
22021	24.19709	38	90.90798
22022	24.15784	38	90.90348
22023	24.1186	38	90.89898
22024	24.07935	38	90.89448
22025	24.04011	38	90.88998
22026	24.00087	38	90.88548
22027	23.96164	38	90.88098
22028	23.9224	38	90.87648
22029	23.88317	38	90.87198
22030	23.84394	38	90.86748
22031	23.80472	38	90.86298
22032	23.76549	38	90.85848
22033	23.72628	38	90.85398
22034	23.68706	38	90.84948
22035	23.64785	38	90.84498
22036	23.60864	38	90.84048
22037	23.56943	38	90.83598
22038	23.53023	38	90.83148
22039	23.49103	38	90.82698
22040	23.45183	38	90.82248
22041	23.41264	38	90.81798
22042	23.37345	38	90.81348
22043	23.33427	38	90.80898
22044	23.29509	38	90.80448
22045	23.25591	38	90.79998
22046	23.21674	38	90.79548
22047	23.17758	38	90.79098
22048	23.13841	38	90.78648
22049	23.09926	38	90.78198
22050	23.0601	38	90.77748
22051	23.02096	38	90.77298
22052	22.98181	38	90.76848
22053	22.94267	38	90.76398
22054	22.90354	38	90.75948
22055	22.86441	38	90.75498
22056	22.82529	38	90.75048
22057	22.78617	38	90.74598
22058	22.74706	38	90.74148
22059	22.70795	38	90.73698
22060	22.66885	38	90.73248
22061	22.62976	38	90.72798
22062	22.59067	38	90.72348
22063	22.55159	38	90.71898
22064	22.51251	38	90.71448
22065	22.47344	38	90.70998
22066	22.43437	38	90.70548
22067	22.39532	38	90.70098
22068	22.35626	38	90.69648
22069	22.31722	38	90.69198
22070	22.27818	38	90.68748
22071	22.23915	38	90.68298
22072	22.20012	38	90.67848
22073	22.1611	38	90.67398
22074	22.12209	38	90.66948
22075	22.08309	38	90.66498
22076	22.04409	38	90.66048
22077	22.0051	38	90.65598
22078	21.96612	38	90.65148
22079	21.92714	38	90.64698
22080	21.88818	38	90.64248
22081	21.84922	38	90.63798
22082	21.81026	38	90.63348
22083	21.77132	38	90.62898
22084	21.73238	38	90.62448
22085	21.69346	38	90.61998
22086	21.65454	38	90.61548
22087	21.61562	38	90.61098
22088	21.57672	38	90.60648
22089	21.53783	38	90.60198
22090	21.49894	38	90.59749
22091	21.46006	38	90.59299
22092	21.42119	38	90.58849
22093	21.38233	38	90.58399
22094	21.34348	38	90.57949
22095	21.30464	38	90.57499
22096	21.26581	38	90.57049
22097	21.22698	38	90.56599
22098	21.18817	38	90.56149
22099	21.14936	38	90.55699
22100	21.11057	38	90.55249
22101	21.07178	38	90.54799
22102	21.03301	38	90.54349
22103	20.99424	38	90.53899
22104	20.95548	38	90.53449
22105	20.91674	38	90.52999
22106	20.878	38	90.52549
22107	20.83927	38	90.52099
22108	20.80056	38	90.51649
22109	20.76185	38	90.51199
22110	20.72316	38	90.50749
22111	20.68447	38	90.50299
22112	20.6458	38	90.49849
22113	20.60713	38	90.49399
22114	20.56848	38	90.48949
22115	20.52984	38	90.48499
22116	20.49121	38	90.48049
22117	20.45259	38	90.47599
22118	20.41398	38	90.47149
22119	20.37539	38	90.46699
22120	20.3368	38	90.46249
22121	20.29823	38	90.45799
22122	20.25966	38	90.45349
22123	20.22111	38	90.44899
22124	20.18257	38	90.44449
22125	20.14405	38	90.43999
22126	20.10553	38	90.43549
22127	20.06703	38	90.43099
22128	20.02854	38	90.42649
22129	19.99006	38	90.42199
22130	19.95159	38	90.41749
22131	19.91314	38	90.41299
22132	19.8747	38	90.40849
22133	19.83627	38	90.40399
22134	19.79785	38	90.39949
22135	19.75945	38	90.39499
22136	19.72106	38	90.39049
22137	19.68268	38	90.38599
22138	19.64432	38	90.38149
22139	19.60597	38	90.37699
22140	19.56763	38	90.37249
22141	19.52931	38	90.36799
22142	19.491	38	90.36349
22143	19.4527	38	90.35899
22144	19.41442	38	90.35449
22145	19.37615	38	90.34999
22146	19.33789	38	90.34549
22147	19.29965	38	90.34099
22148	19.26142	38	90.33649
22149	19.22321	38	90.33199
22150	19.18501	38	90.32749
22151	19.14683	38	90.32299
22152	19.10866	38	90.31849
22153	19.0705	38	90.31399
22154	19.03236	38	90.30949
22155	18.99423	38	90.30499
22156	18.95612	38	90.30049
22157	18.91803	38	90.29599
22158	18.87994	38	90.29149
22159	18.84188	38	90.28699
22160	18.80383	38	90.28249
22161	18.76579	38	90.27799
22162	18.72777	38	90.27349
22163	18.68976	38	90.26899
22164	18.65178	38	90.26449
22165	18.6138	38	90.25999
22166	18.57584	38	90.25549
22167	18.5379	38	90.25099
22168	18.49997	38	90.24649
22169	18.46206	38	90.24199
22170	18.42417	38	90.23749
22171	18.38629	38	90.23299
22172	18.34843	38	90.22849
22173	18.31058	38	90.22399
22174	18.27276	38	90.21949
22175	18.23494	38	90.21499
22176	18.19715	38	90.21049
22177	18.15937	38	90.20599
22178	18.12161	38	90.20149
22179	18.08386	38	90.197
22180	18.04614	38	90.1925
22181	18.00842	38	90.188
22182	17.97073	38	90.1835
22183	17.93305	38	90.179
22184	17.8954	38	90.1745
22185	17.85776	38	90.17
22186	17.82013	38	90.1655
22187	17.78253	38	90.161
22188	17.74494	38	90.1565
22189	17.70737	38	90.152
22190	17.66982	38	90.1475
22191	17.63228	38	90.143
22192	17.59477	38	90.1385
22193	17.55727	38	90.134
22194	17.51979	38	90.1295
22195	17.48233	38	90.125
22196	17.44489	38	90.1205
22197	17.40746	38	90.116
22198	17.37006	38	90.1115
22199	17.33267	38	90.107
22200	17.29531	38	90.1025
22201	17.25796	38	90.098
22202	17.22063	38	90.0935
22203	17.18332	38	90.089
22204	17.14603	38	90.0845
22205	17.10876	38	90.08
22206	17.07151	38	90.0755
22207	17.03427	38	90.071
22208	16.99706	38	90.0665
22209	16.95987	38	90.062
22210	16.9227	38	90.0575
22211	16.88554	38	90.053
22212	16.84841	38	90.0485
22213	16.8113	38	90.044
22214	16.77421	38	90.0395
22215	16.73713	38	90.035
22216	16.70008	38	90.0305
22217	16.66305	38	90.026
22218	16.62604	38	90.0215
22219	16.58905	38	90.017
22220	16.55208	38	90.0125
22221	16.51513	38	90.008
22222	16.4782	38	90.0035
22223	16.4413	38	89.999
22224	16.40441	38	89.9945
22225	16.36755	38	89.99
22226	16.3307	38	89.9855
22227	16.29388	38	89.981
22228	16.25708	38	89.9765
22229	16.2203	38	89.972
22230	16.18355	38	89.9675
22231	16.14681	38	89.963
22232	16.1101	38	89.9585
22233	16.07341	38	89.954
22234	16.036740000000002	38	89.9495
22235	16.00009	38	89.945
22236	15.96347	38	89.9405
22237	15.92686	38	89.936
22238	15.89028	38	89.9315
22239	15.85373	38	89.927
22240	15.81719	38	89.9225
22241	15.78068	38	89.918
22242	15.74419	38	89.9135
22243	15.70772	38	89.909
22244	15.67128	38	89.9045
22245	15.63486	38	89.9
22246	15.59846	38	89.8955
22247	15.56208	38	89.891
22248	15.52573	38	89.8865
22249	15.4894	38	89.882
22250	15.4531	38	89.8775
22251	15.41682	38	89.873
22252	15.38056	38	89.8685
22253	15.34433	38	89.864
22254	15.30812	38	89.8595
22255	15.27193	38	89.855
22256	15.23577	38	89.8505
22257	15.19963	38	89.846
22258	15.16352	38	89.8415
22259	15.12743	38	89.837
22260	15.09136	38	89.8325
22261	15.05532	38	89.828
22262	15.01931	38	89.8235
22263	14.98331	38	89.819
22264	14.94735	38	89.8145
22265	14.91141	38	89.81
22266	14.87549	38	89.8055
22267	14.8396	38	89.801
22268	14.80373	38	89.79651
22269	14.76789	38	89.79201
22270	14.73207	38	89.78751
22271	14.69628	38	89.78301
22272	14.66051	38	89.77851
22273	14.62477	38	89.77401
22274	14.58906	38	89.76951
22275	14.55337	38	89.76501
22276	14.51771	38	89.76051
22277	14.48207	38	89.75601
22278	14.44646	38	89.75151
22279	14.41087	38	89.74701
22280	14.37531	38	89.74251
22281	14.33978	38	89.73801
22282	14.30427	38	89.73351
22283	14.26879	38	89.72901
22284	14.23334	38	89.72451
22285	14.19791	38	89.72001
22286	14.16251	38	89.71551
22287	14.12714	38	89.71101
22288	14.09179	38	89.70651
22289	14.05647	38	89.70201
22290	14.02118	38	89.69751
22291	13.98591	38	89.69301
22292	13.95067	38	89.68851
22293	13.91546	38	89.68401
22294	13.88028	38	89.67951
22295	13.84512	38	89.67501
22296	13.80999	38	89.67051
22297	13.77489	38	89.66601
22298	13.73981	38	89.66151
22299	13.70477	38	89.65701
22300	13.66975	38	89.65251
22301	13.63476	38	89.64801
22302	13.5998	38	89.64351
22303	13.56486	38	89.63901
22304	13.52995	38	89.63451
22305	13.49508	38	89.63001
22306	13.46023	38	89.62551
22307	13.42541	38	89.62101
22308	13.39061	38	89.61651
22309	13.35585	38	89.61201
22310	13.32112	38	89.60751
22311	13.28641	38	89.60301
22312	13.25173	38	89.59851
22313	13.21708	38	89.59401
22314	13.18246	38	89.58951
22315	13.14787	38	89.58501
22316	13.11331	38	89.58051
22317	13.07878	38	89.57601
22318	13.04428	38	89.57151
22319	13.00981	38	89.56701
22320	12.97536	38	89.56251
22321	12.94095	38	89.55801
22322	12.90657	38	89.55351
22323	12.87221	38	89.54901
22324	12.83789	38	89.54451
22325	12.8036	38	89.54001
22326	12.76933	38	89.53551
22327	12.7351	38	89.53101
22328	12.7009	38	89.52651
22329	12.66672	38	89.52201
22330	12.63258	38	89.51751
22331	12.59847	38	89.51301
22332	12.56439	38	89.50851
22333	12.53034	38	89.50401
22334	12.49632	38	89.49951
22335	12.46233	38	89.49501
22336	12.42837	38	89.49051
22337	12.39444	38	89.48601
22338	12.36055	38	89.48151
22339	12.32668	38	89.47701
22340	12.29285	38	89.47251
22341	12.25904	38	89.46801
22342	12.22527	38	89.46351
22343	12.19153	38	89.45901
22344	12.15783	38	89.45451
22345	12.12415	38	89.45001
22346	12.09051	38	89.44551
22347	12.05689	38	89.44101
22348	12.02331	38	89.43651
22349	11.98977	38	89.43201
22350	11.95625	38	89.42751
22351	11.92276	38	89.42301
22352	11.88931	38	89.41851
22353	11.85589	38	89.41401
22354	11.82251	38	89.40951
22355	11.78915	38	89.40501
22356	11.75583	38	89.40051
22357	11.72254	38	89.39602
22358	11.68928	38	89.39152
22359	11.65606	38	89.38702
22360	11.62287	38	89.38252
22361	11.58971	38	89.37802
22362	11.55659	38	89.37352
22363	11.5235	38	89.36902
22364	11.49044	38	89.36452
22365	11.45741	38	89.36002
22366	11.42442	38	89.35552
22367	11.39146	38	89.35102
22368	11.35854	38	89.34652
22369	11.32565	38	89.34202
22370	11.29279	38	89.33752
22371	11.25997	38	89.33302
22372	11.22718	38	89.32852
22373	11.19442	38	89.32402
22374	11.1617	38	89.31952
22375	11.12901	38	89.31502
22376	11.09636	38	89.31052
22377	11.06374	38	89.30602
22378	11.03116	38	89.30152
22379	10.99861	38	89.29702
22380	10.96609	38	89.29252
22381	10.93361	38	89.28802
22382	10.90117	38	89.28352
22383	10.86876	38	89.27902
22384	10.83638	38	89.27452
22385	10.80404	38	89.27002
22386	10.77173	38	89.26552
22387	10.73946	38	89.26102
22388	10.70722	38	89.25652
22389	10.67502	38	89.25202
22390	10.64286	38	89.24752
22391	10.61073	38	89.24302
22392	10.57863	38	89.23852
22393	10.546569999999999	38	89.23402
22394	10.51455	38	89.22952
22395	10.48256	38	89.22502
22396	10.45061	38	89.22052
22397	10.4187	38	89.21602
22398	10.38682	38	89.21152
22399	10.35497	38	89.20702
22400	10.32317	38	89.20252
22401	10.29139	38	89.19802
22402	10.25966	38	89.19352
22403	10.22796	38	89.18902
22404	10.1963	38	89.18452
22405	10.16467	38	89.18002
22406	10.13308	38	89.17552
22407	10.10153	38	89.17102
22408	10.07001	38	89.16652
22409	10.03854	38	89.16202
22410	10.00709	38	89.15752
22411	9.97569	38	89.15302
22412	9.94432	38	89.14852
22413	9.91299	38	89.14402
22414	9.8817	38	89.13952
22415	9.85044	38	89.13502
22416	9.81922	38	89.13052
22417	9.78804	38	89.12602
22418	9.7569	38	89.12152
22419	9.72579	38	89.11702
22420	9.69472	38	89.11252
22421	9.66369	38	89.10802
22422	9.6327	38	89.10352
22423	9.60174	38	89.09902
22424	9.57083	38	89.09452
22425	9.53995	38	89.09002
22426	9.50911	38	89.08552
22427	9.4783	38	89.08102
22428	9.44754	38	89.07652
22429	9.41681	38	89.07202
22430	9.38612	38	89.06752
22431	9.35548	38	89.06302
22432	9.32487	38	89.05852
22433	9.29429	38	89.05402
22434	9.26376	38	89.04952
22435	9.23327	38	89.04502
22436	9.20281	38	89.04052
22437	9.17239	38	89.03602
22438	9.14202	38	89.03152
22439	9.11168	38	89.02702
22440	9.08138	38	89.02252
22441	9.05112	38	89.01802
22442	9.0209	38	89.01352
22443	8.99072	38	89.00902
22444	8.96058	38	89.00452
22445	8.93048	38	89.00002
22446	8.90041	38	88.99553
22447	8.87039	38	88.99103
22448	8.84041	38	88.98653
22449	8.81047	38	88.98203
22450	8.78056	38	88.97753
22451	8.7507	38	88.97303
22452	8.72088	38	88.96853
22453	8.6911	38	88.96403
22454	8.66135	38	88.95953
22455	8.63165	38	88.95503
22456	8.60199	38	88.95053
22457	8.57237	38	88.94603
22458	8.54279	38	88.94153
22459	8.51325	38	88.93703
22460	8.48375	38	88.93253
22461	8.45429	38	88.92803
22462	8.42487	38	88.92353
22463	8.3955	38	88.91903
22464	8.36616	38	88.91453
22465	8.33687	38	88.91003
22466	8.30761	38	88.90553
22467	8.2784	38	88.90103
22468	8.24923	38	88.89653
22469	8.2201	38	88.89203
22470	8.19101	38	88.88753
22471	8.16196	38	88.88303
22472	8.13296	38	88.87853
22473	8.10399	38	88.87403
22474	8.07507	38	88.86953
22475	8.04619	38	88.86503
22476	8.01735	38	88.86053
22477	7.98855	38	88.85603
22478	7.9598	38	88.85153
22479	7.93109	38	88.84703
22480	7.90242	38	88.84253
22481	7.87379	38	88.83803
22482	7.8452	38	88.83353
22483	7.81666	38	88.82903
22484	7.78816	38	88.82453
22485	7.7597	38	88.82003
22486	7.73128	38	88.81553
22487	7.70291	38	88.81103
22488	7.67458	38	88.80653
22489	7.64629	38	88.80203
22490	7.61804	38	88.79753
22491	7.58984	38	88.79303
22492	7.56168	38	88.78853
22493	7.53356	38	88.78403
22494	7.50549	38	88.77953
22495	7.47746	38	88.77503
22496	7.44947	38	88.77053
22497	7.42153	38	88.76603
22498	7.39363	38	88.76153
22499	7.36577	38	88.75703
22500	7.33796	38	88.75253
22501	7.31019	38	88.74803
22502	7.28246	38	88.74353
22503	7.25478	38	88.73903
22504	7.22714	38	88.73453
22505	7.19954	38	88.73003
22506	7.17199	38	88.72553
22507	7.14449	38	88.72103
22508	7.11702	38	88.71653
22509	7.0896	38	88.71203
22510	7.06223	38	88.70753
22511	7.0349	38	88.70303
22512	7.00761	38	88.69853
22513	6.98037	38	88.69403
22514	6.95317	38	88.68953
22515	6.92602	38	88.68503
22516	6.89891	38	88.68053
22517	6.87185	38	88.67603
22518	6.84483	38	88.67153
22519	6.81785	38	88.66703
22520	6.79093	38	88.66253
22521	6.76404	38	88.65803
22522	6.7372	38	88.65353
22523	6.71041	38	88.64903
22524	6.68366	38	88.64453
22525	6.65695	38	88.64003
22526	6.6303	38	88.63553
22527	6.60368	38	88.63103
22528	6.57712	38	88.62653
22529	6.55059	38	88.62203
22530	6.52412	38	88.61753
22531	6.49768	38	88.61303
22532	6.4713	38	88.60853
22533	6.44496	38	88.60403
22534	6.41866	38	88.59954
22535	6.39242	38	88.59504
22536	6.36621	38	88.59054
22537	6.34006	38	88.58604
22538	6.31395	39	88.58154
22539	6.28788	39	88.57704
22540	6.26186	39	88.57254
22541	6.23589	39	88.56804
22542	6.20997	39	88.56354
22543	6.18409	39	88.55904
22544	6.15825	39	88.55454
22545	6.13247	39	88.55004
22546	6.10673	39	88.54554
22547	6.08103	39	88.54104
22548	6.05539	40	88.53654
22549	6.02979	40	88.53204
22550	6.00424	40	88.52754
22551	5.97873	40	88.52304
22552	5.95327	40	88.51854
22553	5.92786	40	88.51404
22554	5.90249	40	88.50954
22555	5.87718	40	88.50504
22556	5.8519	40	88.50054
22557	5.82668	40	88.49604
22558	5.8015	40	88.49154
22559	5.77638	40	88.48704
22560	5.75129	40	88.48254
22561	5.72626	40	88.47804
22562	5.70127	40	88.47354
22563	5.67633	40	88.46904
22564	5.65144	40	88.46454
22565	5.6266	40	88.46004
22566	5.6018	40	88.45554
22567	5.57706	40	88.45104
22568	5.55236	40	88.44654
22569	5.52771	40	88.44204
22570	5.5031	40	88.43754
22571	5.47855	40	88.43304
22572	5.45404	40	88.42854
22573	5.42958	40	88.42404
22574	5.40517	40	88.41954
22575	5.38081	40	88.41504
22576	5.35649	40	88.41054
22577	5.33222	40	88.40604
22578	5.30801	40	88.40154
22579	5.28384	40	88.39704
22580	5.25972	40	88.39254
22581	5.23565	40	88.38804
22582	5.21163	40	88.38354
22583	5.18765	40	88.37904
22584	5.16373	40	88.37454
22585	5.13985	40	88.37004
22586	5.11602	40	88.36554
22587	5.09225	40	88.36104
22588	5.06852	40	88.35654
22589	5.04484	40	88.35204
